,Year,Month,DayofMonth,DayOfWeek,DepTime,UniqueCarrier,TailNum,Origin,Dest,label,Dest_new,Origin_new
2756,2008,1,4,5,1618,1,86,BWI,IND,1,24,11
2757,2008,1,4,5,839,1,459,BWI,IND,1,24,11
2758,2008,1,4,5,1207,1,284,BWI,IND,1,24,11
2759,2008,1,4,5,1221,1,332,BWI,ISP,1,25,11
2760,2008,1,4,5,1341,1,17,BWI,ISP,1,25,11
2761,2008,1,4,5,1852,1,199,BWI,ISP,0,25,11
2762,2008,1,4,5,706,1,482,BWI,ISP,1,25,11
2763,2008,1,4,5,2022,1,498,BWI,ISP,1,25,11
2764,2008,1,4,5,933,1,233,BWI,ISP,0,25,11
2765,2008,1,4,5,1558,1,491,BWI,ISP,1,25,11
2766,2008,1,4,5,945,1,111,BWI,JAN,1,26,11
2767,2008,1,4,5,1747,1,3,BWI,JAN,1,26,11
2768,2008,1,4,5,1512,1,332,BWI,JAX,1,27,11
2769,2008,1,4,5,1207,1,331,BWI,JAX,1,27,11
2770,2008,1,4,5,622,1,340,BWI,JAX,1,27,11
2771,2008,1,4,5,1903,1,98,BWI,LAS,1,28,11
2772,2008,1,4,5,1220,1,13,BWI,LAS,0,28,11
2773,2008,1,4,5,908,1,190,BWI,LAS,1,28,11
2774,2008,1,4,5,1039,1,120,BWI,LIT,1,31,11
2775,2008,1,4,5,646,1,387,BWI,MCI,1,33,11
2776,2008,1,4,5,1900,1,251,BWI,MCI,1,33,11
2777,2008,1,4,5,1310,1,384,BWI,MCI,1,33,11
2778,2008,1,4,5,713,1,447,BWI,MCO,1,34,11
2779,2008,1,4,5,1933,1,344,BWI,MCO,1,34,11
2780,2008,1,4,5,1012,1,450,BWI,MCO,1,34,11
2781,2008,1,4,5,1334,1,117,BWI,MCO,1,34,11
2782,2008,1,4,5,1130,1,318,BWI,MCO,0,34,11
2783,2008,1,4,5,1656,1,340,BWI,MCO,0,34,11
2784,2008,1,4,5,601,1,476,BWI,MCO,1,34,11
2785,2008,1,4,5,802,1,104,BWI,MCO,0,34,11
2786,2008,1,4,5,1420,1,479,BWI,MCO,0,34,11
2787,2008,1,4,5,1821,1,75,BWI,MDW,1,35,11
2788,2008,1,4,5,2125,1,432,BWI,MDW,0,35,11
2789,2008,1,4,5,1017,1,41,BWI,MDW,0,35,11
2790,2008,1,4,5,725,1,206,BWI,MDW,0,35,11
2791,2008,1,4,5,1449,1,447,BWI,MDW,0,35,11
2792,2008,1,4,5,1300,1,285,BWI,MDW,0,35,11
2793,2008,1,4,5,1951,1,484,BWI,MDW,0,35,11
2794,2008,1,4,5,629,1,460,BWI,MDW,1,35,11
2795,2008,1,4,5,2130,1,350,BWI,MHT,0,36,11
2796,2008,1,4,5,1310,1,287,BWI,MHT,0,36,11
2797,2008,1,4,5,1938,1,212,BWI,MHT,1,36,11
2798,2008,1,4,5,1830,1,470,BWI,MHT,0,36,11
2799,2008,1,4,5,836,1,145,BWI,MHT,1,36,11
2800,2008,1,4,5,1012,1,487,BWI,MHT,1,36,11
2801,2008,1,4,5,1513,1,235,BWI,MHT,1,36,11
2802,2008,1,4,5,707,1,381,BWI,MHT,0,36,11
2803,2008,1,4,5,1622,1,101,BWI,MHT,1,36,11
2804,2008,1,4,5,1136,1,221,BWI,MHT,1,36,11
2805,2008,1,4,5,2044,1,496,BWI,MHT,0,36,11
2806,2008,1,4,5,1001,1,73,BWI,MSY,1,37,11
2807,2008,1,4,5,1655,1,107,BWI,OKC,1,39,11
2808,2008,1,4,5,1223,1,366,BWI,ORF,1,42,11
2809,2008,1,4,5,2031,1,257,BWI,ORF,1,42,11
2810,2008,1,4,5,816,1,91,BWI,ORF,1,42,11
2811,2008,1,4,5,1747,1,371,BWI,ORF,1,42,11
2812,2008,1,4,5,1517,1,110,BWI,ORF,0,42,11
2813,2008,1,4,5,2033,1,486,BWI,PBI,1,43,11
2814,2008,1,4,5,1209,1,360,BWI,PBI,1,43,11
2815,2008,1,4,5,1654,1,485,BWI,PBI,1,43,11
2816,2008,1,4,5,706,1,107,BWI,PBI,1,43,11
2817,2008,1,4,5,1757,1,26,BWI,PHX,1,46,11
2818,2008,1,4,5,1409,1,44,BWI,PHX,1,46,11
2819,2008,1,4,5,1124,1,57,BWI,PHX,1,46,11
2820,2008,1,4,5,633,1,265,BWI,PHX,1,46,11
2821,2008,1,4,5,1200,1,69,BWI,PIT,0,47,11
2822,2008,1,4,5,1905,1,438,BWI,PIT,1,47,11
2823,2008,1,4,5,702,1,448,BWI,PIT,1,47,11
2824,2008,1,4,5,1108,1,203,BWI,PVD,1,48,11
2825,2008,1,4,5,1524,1,243,BWI,PVD,0,48,11
2826,2008,1,4,5,644,1,225,BWI,PVD,0,48,11
2827,2008,1,4,5,1955,1,189,BWI,PVD,1,48,11
2828,2008,1,4,5,1749,1,358,BWI,PVD,0,48,11
2829,2008,1,4,5,2147,1,24,BWI,PVD,1,48,11
2830,2008,1,4,5,929,1,125,BWI,PVD,0,48,11
2831,2008,1,4,5,1639,1,462,BWI,PVD,0,48,11
2832,2008,1,4,5,2138,1,256,BWI,PVD,0,48,11
2833,2008,1,4,5,743,1,57,BWI,PVD,0,48,11
2834,2008,1,4,5,1334,1,316,BWI,PVD,1,48,11
2835,2008,1,4,5,1404,1,70,BWI,PVD,0,48,11
2836,2008,1,4,5,1516,1,112,BWI,RDU,1,49,11
2837,2008,1,4,5,657,1,254,BWI,RDU,0,49,11
2838,2008,1,4,5,2134,1,358,BWI,RDU,1,49,11
2839,2008,1,4,5,1203,1,395,BWI,RDU,1,49,11
2840,2008,1,4,5,1708,1,334,BWI,RDU,1,49,11
2841,2008,1,4,5,914,1,444,BWI,RDU,0,49,11
2842,2008,1,4,5,906,1,214,BWI,RSW,1,51,11
2843,2008,1,4,5,1521,1,180,BWI,RSW,1,51,11
2844,2008,1,4,5,1847,1,218,BWI,SAN,1,52,11
2845,2008,1,4,5,859,1,283,BWI,SAN,1,52,11
2846,2008,1,4,5,1545,1,414,BWI,SAT,1,53,11
2847,2008,1,4,5,1108,1,381,BWI,SAT,1,53,11
2848,2008,1,4,5,2006,1,317,BWI,SDF,0,54,11
2849,2008,1,4,5,1615,1,319,BWI,SDF,0,54,11
2850,2008,1,4,5,628,1,97,BWI,SDF,0,54,11
2851,2008,1,4,5,853,1,285,BWI,SDF,0,54,11
2852,2008,1,4,5,1344,1,1,BWI,SDF,0,54,11
2853,2008,1,4,5,900,1,5,BWI,SLC,1,58,11
2854,2008,1,4,5,959,1,225,BWI,STL,0,61,11
2855,2008,1,4,5,1252,1,125,BWI,STL,1,61,11
2856,2008,1,4,5,1935,1,318,BWI,STL,1,61,11
2857,2008,1,4,5,1548,1,337,BWI,STL,0,61,11
2858,2008,1,4,5,636,1,163,BWI,STL,1,61,11
2859,2008,1,4,5,2007,1,162,BWI,TPA,0,62,11
2860,2008,1,4,5,1312,1,149,BWI,TPA,1,62,11
2861,2008,1,4,5,1652,1,331,BWI,TPA,1,62,11
2862,2008,1,4,5,2122,1,370,BWI,TPA,1,62,11
2863,2008,1,4,5,811,1,334,BWI,TPA,1,62,11
2864,2008,1,4,5,652,1,118,BWI,TPA,1,62,11
2865,2008,1,4,5,1014,1,409,BWI,TPA,0,62,11
2866,2008,1,4,5,707,1,368,CLE,BNA,1,7,12
2867,2008,1,4,5,1657,1,136,CLE,BNA,1,7,12
2868,2008,1,4,5,855,1,120,CLE,BWI,0,11,12
2869,2008,1,4,5,1711,1,98,CLE,BWI,1,11,12
2870,2008,1,4,5,610,1,57,CLE,BWI,0,11,12
2871,2008,1,4,5,1246,1,479,CLE,BWI,1,11,12
2872,2008,1,4,5,1410,1,10,CLE,LAS,0,28,12
2873,2008,1,4,5,1107,1,79,CLE,MCO,1,34,12
2874,2008,1,4,5,1811,1,121,CLE,MCO,1,34,12
2875,2008,1,4,5,1050,1,10,CLE,MDW,0,35,12
2876,2008,1,4,5,1910,1,88,CLE,MDW,1,35,12
2877,2008,1,4,5,1454,1,276,CLE,MDW,0,35,12
2878,2008,1,4,5,1317,1,259,CLE,MDW,1,35,12
2879,2008,1,4,5,634,1,337,CLE,MDW,1,35,12
2880,2008,1,4,5,852,1,463,CLE,MDW,1,35,12
2881,2008,1,4,5,2056,1,475,CLE,MDW,1,35,12
2882,2008,1,4,5,838,1,479,CLE,STL,0,61,12
2883,2008,1,4,5,1407,1,104,CLE,STL,1,61,12
2884,2008,1,4,5,805,1,474,CMH,BNA,0,7,13
2885,2008,1,4,5,1550,1,211,CMH,BNA,0,7,13
2886,2008,1,4,5,732,1,214,CMH,BWI,1,11,13
2887,2008,1,4,5,1156,1,345,CMH,BWI,1,11,13
2888,2008,1,4,5,949,1,318,CMH,BWI,0,11,13
2889,2008,1,4,5,1504,1,485,CMH,BWI,0,11,13
2890,2008,1,4,5,2013,1,226,CMH,BWI,1,11,13
2891,2008,1,4,5,1811,1,39,CMH,LAS,0,28,13
2892,2008,1,4,5,726,1,229,CMH,LAS,1,28,13
2893,2008,1,4,5,659,1,442,CMH,MCO,0,34,13
2894,2008,1,4,5,1220,1,118,CMH,MCO,0,34,13
2895,2008,1,4,5,1611,1,29,CMH,MCO,1,34,13
2896,2008,1,4,5,1015,1,256,CMH,MDW,0,35,13
2897,2008,1,4,5,848,1,215,CMH,MDW,1,35,13
2898,2008,1,4,5,614,1,244,CMH,MDW,0,35,13
2899,2008,1,4,5,753,1,63,CMH,MDW,1,35,13
2900,2008,1,4,5,1939,1,11,CMH,MDW,1,35,13
2901,2008,1,4,5,2058,1,423,CMH,MDW,1,35,13
2902,2008,1,4,5,1330,1,256,CMH,MDW,0,35,13
2903,2008,1,4,5,1649,1,247,CMH,MDW,0,35,13
2904,2008,1,4,5,1847,1,280,CMH,PHL,1,45,13
2905,2008,1,4,5,643,1,148,CMH,PHL,1,45,13
2906,2008,1,4,5,1513,1,89,CMH,PHL,0,45,13
2907,2008,1,4,5,1252,1,195,CMH,PHX,1,46,13
2908,2008,1,4,5,1636,1,198,CMH,STL,0,61,13
2909,2008,1,4,5,838,1,483,CMH,STL,0,61,13
2910,2008,1,4,5,1127,1,247,CMH,TPA,1,62,13
2911,2008,1,4,5,1846,1,324,CMH,TPA,0,62,13
2912,2008,1,4,5,627,1,135,CMH,TPA,0,62,13
2913,2008,1,4,5,613,1,308,CRP,HOU,0,21,14
2914,2008,1,4,5,939,1,297,CRP,HOU,0,21,14
2915,2008,1,4,5,1139,1,171,CRP,HOU,0,21,14
2916,2008,1,4,5,1408,1,308,CRP,HOU,0,21,14
2917,2008,1,4,5,1751,1,297,CRP,HOU,1,21,14
2918,2008,1,4,5,1945,1,320,CRP,HOU,0,21,14
2919,2008,1,4,5,1202,1,368,DAL,ABQ,0,1,15
2920,2008,1,4,5,1051,1,109,DAL,ABQ,1,1,15
2921,2008,1,4,5,1855,1,87,DAL,ABQ,1,1,15
2922,2008,1,4,5,805,1,405,DAL,ABQ,0,1,15
2923,2008,1,4,5,1410,1,382,DAL,ABQ,1,1,15
2924,2008,1,4,5,621,1,150,DAL,ABQ,1,1,15
2925,2008,1,4,5,1811,1,421,DAL,ABQ,1,1,15
2926,2008,1,4,5,1941,1,172,DAL,ABQ,1,1,15
2927,2008,1,4,5,730,1,35,DAL,ABQ,0,1,15
2928,2008,1,4,5,1020,1,341,DAL,AMA,0,3,15
2929,2008,1,4,5,1552,1,493,DAL,AMA,1,3,15
2930,2008,1,4,5,650,1,305,DAL,AMA,0,3,15
2931,2008,1,4,5,1702,1,306,DAL,AMA,0,3,15
2932,2008,1,4,5,725,1,348,DAL,AMA,0,3,15
2933,2008,1,4,5,1225,1,289,DAL,AMA,0,3,15
2934,2008,1,4,5,921,1,159,DAL,AMA,0,3,15
2935,2008,1,4,5,2052,1,300,DAL,AMA,1,3,15
2936,2008,1,4,5,1323,1,133,DAL,AUS,0,4,15
2937,2008,1,4,5,1723,1,133,DAL,AUS,1,4,15
2938,2008,1,4,5,1130,1,306,DAL,AUS,0,4,15
2939,2008,1,4,5,841,1,124,DAL,AUS,1,4,15
2940,2008,1,4,5,1402,1,120,DAL,AUS,1,4,15
2941,2008,1,4,5,737,1,353,DAL,AUS,0,4,15
2942,2008,1,4,5,1950,1,308,DAL,AUS,1,4,15
2943,2008,1,4,5,950,1,305,DAL,AUS,0,4,15
2944,2008,1,4,5,1842,1,165,DAL,AUS,1,4,15
2945,2008,1,4,5,648,1,159,DAL,AUS,0,4,15
2946,2008,1,4,5,1620,1,309,DAL,AUS,0,4,15
2947,2008,1,4,5,2032,1,155,DAL,AUS,1,4,15
2948,2008,1,4,5,1523,1,292,DAL,AUS,1,4,15
2949,2008,1,4,5,1310,1,132,DAL,BHM,0,6,15
2950,2008,1,4,5,706,1,259,DAL,BHM,1,6,15
2951,2008,1,4,5,1747,1,273,DAL,BHM,1,6,15
2952,2008,1,4,5,1422,1,171,DAL,ELP,1,18,15
2953,2008,1,4,5,2030,1,304,DAL,ELP,1,18,15
2954,2008,1,4,5,707,1,351,DAL,ELP,1,18,15
2955,2008,1,4,5,1120,1,361,DAL,ELP,0,18,15
2956,2008,1,4,5,1654,1,359,DAL,ELP,1,18,15
2957,2008,1,4,5,935,1,115,DAL,ELP,0,18,15
2958,2008,1,4,5,701,1,297,DAL,HOU,1,21,15
2959,2008,1,4,5,737,1,188,DAL,HOU,1,21,15
2960,2008,1,4,5,758,1,302,DAL,HOU,0,21,15
2961,2008,1,4,5,826,1,49,DAL,HOU,0,21,15
2962,2008,1,4,5,858,1,171,DAL,HOU,0,21,15
2963,2008,1,4,5,930,1,475,DAL,HOU,0,21,15
2964,2008,1,4,5,1105,1,309,DAL,HOU,1,21,15
2965,2008,1,4,5,1133,1,308,DAL,HOU,1,21,15
2966,2008,1,4,5,1210,1,363,DAL,HOU,1,21,15
2967,2008,1,4,5,1231,1,159,DAL,HOU,1,21,15
2968,2008,1,4,5,1300,1,307,DAL,HOU,0,21,15
2969,2008,1,4,5,1338,1,413,DAL,HOU,1,21,15
2970,2008,1,4,5,1414,1,449,DAL,HOU,1,21,15
2971,2008,1,4,5,1506,1,304,DAL,HOU,1,21,15
2972,2008,1,4,5,1505,1,297,DAL,HOU,1,21,15
2973,2008,1,4,5,1531,1,289,DAL,HOU,1,21,15
2974,2008,1,4,5,1559,1,299,DAL,HOU,0,21,15
2975,2008,1,4,5,1637,1,467,DAL,HOU,1,21,15
2976,2008,1,4,5,1712,1,380,DAL,HOU,1,21,15
2977,2008,1,4,5,1741,1,105,DAL,HOU,1,21,15
2978,2008,1,4,5,1815,1,246,DAL,HOU,1,21,15
2979,2008,1,4,5,1856,1,357,DAL,HOU,1,21,15
2980,2008,1,4,5,1942,1,443,DAL,HOU,1,21,15
2981,2008,1,4,5,1929,1,292,DAL,HOU,0,21,15
2982,2008,1,4,5,2003,1,306,DAL,HOU,1,21,15
2983,2008,1,4,5,2026,1,414,DAL,HOU,0,21,15
2984,2008,1,4,5,2124,1,303,DAL,HOU,1,21,15
2985,2008,1,4,5,631,1,96,DAL,HOU,1,21,15
2986,2008,1,4,5,615,1,435,DAL,HOU,0,21,15
2987,2008,1,4,5,844,1,308,DAL,LBB,0,30,15
2988,2008,1,4,5,1218,1,297,DAL,LBB,1,30,15
2989,2008,1,4,5,1520,1,391,DAL,LBB,1,30,15
2990,2008,1,4,5,1649,1,308,DAL,LBB,0,30,15
2991,2008,1,4,5,1852,1,433,DAL,LBB,1,30,15
2992,2008,1,4,5,2041,1,332,DAL,LBB,0,30,15
2993,2008,1,4,5,706,1,116,DAL,LBB,0,30,15
2994,2008,1,4,5,1027,1,496,DAL,LBB,1,30,15
2995,2008,1,4,5,922,1,301,DAL,LIT,1,31,15
2996,2008,1,4,5,1144,1,435,DAL,LIT,0,31,15
2997,2008,1,4,5,2135,1,289,DAL,LIT,1,31,15
2998,2008,1,4,5,1932,1,264,DAL,LIT,1,31,15
2999,2008,1,4,5,1439,1,344,DAL,LIT,1,31,15
3000,2008,1,4,5,1705,1,124,DAL,LIT,1,31,15
3001,2008,1,4,5,644,1,115,DAL,LIT,0,31,15
3002,2008,1,4,5,745,1,338,DAL,MAF,0,32,15
3003,2008,1,4,5,1000,1,398,DAL,MAF,1,32,15
3004,2008,1,4,5,1339,1,302,DAL,MAF,1,32,15
3005,2008,1,4,5,1830,1,307,DAL,MAF,1,32,15
3006,2008,1,4,5,1702,1,339,DAL,MAF,1,32,15
3007,2008,1,4,5,1945,1,337,DAL,MAF,0,32,15
3008,2008,1,4,5,820,1,242,DAL,MCI,0,33,15
3009,2008,1,4,5,1404,1,152,DAL,MCI,1,33,15
3010,2008,1,4,5,1947,1,366,DAL,MCI,1,33,15
3011,2008,1,4,5,644,1,112,DAL,MCI,0,33,15
3012,2008,1,4,5,1638,1,168,DAL,MCI,1,33,15
3013,2008,1,4,5,1041,1,338,DAL,MCI,1,33,15
3014,2008,1,4,5,1428,1,372,DAL,MSY,1,37,15
3015,2008,1,4,5,659,1,332,DAL,MSY,1,37,15
3016,2008,1,4,5,2039,1,297,DAL,MSY,1,37,15
3017,2008,1,4,5,1225,1,131,DAL,MSY,1,37,15
3018,2008,1,4,5,1027,1,352,DAL,MSY,1,37,15
3019,2008,1,4,5,1859,1,389,DAL,MSY,1,37,15
3020,2008,1,4,5,747,1,287,DAL,OKC,0,39,15
3021,2008,1,4,5,1022,1,116,DAL,OKC,1,39,15
3022,2008,1,4,5,1517,1,336,DAL,OKC,1,39,15
3023,2008,1,4,5,1947,1,133,DAL,OKC,1,39,15
3024,2008,1,4,5,1801,1,145,DAL,OKC,1,39,15
3025,2008,1,4,5,837,1,294,DAL,SAT,0,53,15
3026,2008,1,4,5,1947,1,117,DAL,SAT,1,53,15
3027,2008,1,4,5,711,1,131,DAL,SAT,1,53,15
3028,2008,1,4,5,1813,1,184,DAL,SAT,1,53,15
3029,2008,1,4,5,612,1,171,DAL,SAT,0,53,15
3030,2008,1,4,5,1123,1,327,DAL,SAT,1,53,15
3031,2008,1,4,5,1532,1,7,DAL,SAT,1,53,15
3032,2008,1,4,5,1733,1,489,DAL,SAT,1,53,15
3033,2008,1,4,5,1607,1,320,DAL,SAT,1,53,15
3034,2008,1,4,5,1353,1,73,DAL,SAT,1,53,15
3035,2008,1,4,5,2107,1,326,DAL,SAT,1,53,15
3036,2008,1,4,5,1233,1,292,DAL,SAT,0,53,15
3037,2008,1,4,5,907,1,273,DAL,SAT,0,53,15
3038,2008,1,4,5,1011,1,307,DAL,SAT,0,53,15
3039,2008,1,4,5,1450,1,475,DAL,STL,0,61,15
3040,2008,1,4,5,952,1,322,DAL,STL,1,61,15
3041,2008,1,4,5,1808,1,391,DAL,STL,1,61,15
3042,2008,1,4,5,1134,1,294,DAL,STL,1,61,15
3043,2008,1,4,5,748,1,81,DAL,STL,0,61,15
3044,2008,1,4,5,2102,1,258,DAL,STL,1,61,15
3045,2008,1,4,5,628,1,288,DAL,STL,0,61,15
3046,2008,1,4,5,1331,1,317,DAL,STL,1,61,15
3047,2008,1,4,5,1118,1,382,DAL,TUL,1,63,15
3048,2008,1,4,5,2115,1,307,DAL,TUL,1,63,15
3049,2008,1,4,5,1432,1,298,DAL,TUL,1,63,15
3050,2008,1,4,5,1550,1,381,DAL,TUL,1,63,15
3051,2008,1,4,5,1901,1,309,DAL,TUL,1,63,15
3052,2008,1,4,5,628,1,273,DAL,TUL,0,63,15
3053,2008,1,4,5,815,1,326,DAL,TUL,0,63,15
3054,2008,1,4,5,1437,1,83,DEN,ABQ,1,1,16
3055,2008,1,4,5,829,1,251,DEN,ABQ,0,1,16
3056,2008,1,4,5,1912,1,81,DEN,ABQ,1,1,16
3057,2008,1,4,5,1022,1,372,DEN,AMA,1,3,16
3058,2008,1,4,5,1748,1,330,DEN,AMA,1,3,16
3059,2008,1,4,5,1358,1,457,DEN,AUS,1,4,16
3060,2008,1,4,5,1614,1,237,DEN,BNA,1,7,16
3061,2008,1,4,5,1019,1,173,DEN,BNA,0,7,16
3062,2008,1,4,5,1347,1,212,DEN,BWI,1,11,16
3063,2008,1,4,5,1736,1,410,DEN,BWI,1,11,16
3064,2008,1,4,5,831,1,263,DEN,BWI,0,11,16
3065,2008,1,4,5,1208,1,48,DEN,HOU,1,21,16
3066,2008,1,4,5,719,1,478,DEN,HOU,1,21,16
3067,2008,1,4,5,2041,1,347,DEN,HOU,1,21,16
3068,2008,1,4,5,710,1,157,DEN,LAS,0,28,16
3069,2008,1,4,5,1205,1,402,DEN,LAS,1,28,16
3070,2008,1,4,5,1800,1,493,DEN,LAS,1,28,16
3071,2008,1,4,5,2014,1,145,DEN,LAS,1,28,16
3072,2008,1,4,5,933,1,348,DEN,LAS,1,28,16
3073,2008,1,4,5,1901,1,108,DEN,LAS,1,28,16
3074,2008,1,4,5,1443,1,394,DEN,LAS,1,28,16
3075,2008,1,4,5,1109,1,6,DEN,MCI,0,33,16
3076,2008,1,4,5,605,1,268,DEN,MCI,0,33,16
3077,2008,1,4,5,1904,1,434,DEN,MCI,1,33,16
3078,2008,1,4,5,1547,1,364,DEN,MCI,1,33,16
3079,2008,1,4,5,1653,1,497,DEN,MCO,1,34,16
3080,2008,1,4,5,846,1,411,DEN,MCO,1,34,16
3081,2008,1,4,5,627,1,4,DEN,MDW,1,35,16
3082,2008,1,4,5,1224,1,178,DEN,MDW,1,35,16
3083,2008,1,4,5,813,1,426,DEN,MDW,0,35,16
3084,2008,1,4,5,2153,1,480,DEN,MDW,1,35,16
3085,2008,1,4,5,2003,1,28,DEN,MDW,1,35,16
3086,2008,1,4,5,1334,1,206,DEN,MDW,1,35,16
3087,2008,1,4,5,649,1,122,DEN,OAK,0,38,16
3088,2008,1,4,5,1523,1,232,DEN,OAK,1,38,16
3089,2008,1,4,5,955,1,33,DEN,OAK,1,38,16
3090,2008,1,4,5,1814,1,487,DEN,OAK,1,38,16
3091,2008,1,4,5,2111,1,488,DEN,OAK,0,38,16
3092,2008,1,4,5,721,1,327,DEN,OKC,1,39,16
3093,2008,1,4,5,1438,1,165,DEN,OKC,1,39,16
3094,2008,1,4,5,1200,1,451,DEN,PHX,1,46,16
3095,2008,1,4,5,1935,1,52,DEN,PHX,1,46,16
3096,2008,1,4,5,634,1,114,DEN,PHX,0,46,16
3097,2008,1,4,5,952,1,445,DEN,PHX,1,46,16
3098,2008,1,4,5,1453,1,418,DEN,PHX,1,46,16
3099,2008,1,4,5,2040,1,2,DEN,PHX,0,46,16
3100,2008,1,4,5,1216,1,293,DEN,SEA,1,55,16
3101,2008,1,4,5,2038,1,158,DEN,SEA,1,55,16
3102,2008,1,4,5,743,1,342,DEN,SEA,0,55,16
3103,2008,1,4,5,1629,1,111,DEN,SEA,1,55,16
3104,2008,1,4,5,1254,1,116,DEN,SLC,1,58,16
3105,2008,1,4,5,631,1,421,DEN,SLC,1,58,16
3106,2008,1,4,5,1702,1,18,DEN,SLC,1,58,16
3107,2008,1,4,5,916,1,282,DEN,SLC,1,58,16
3108,2008,1,4,5,2114,1,239,DEN,SLC,1,58,16
3109,2008,1,4,5,1649,1,122,DEN,TPA,1,62,16
3110,2008,1,4,5,712,1,160,DTW,BNA,1,7,17
3111,2008,1,4,5,1645,1,296,DTW,BNA,1,7,17
3112,2008,1,4,5,1335,1,399,DTW,BNA,1,7,17
3113,2008,1,4,5,1141,1,117,DTW,BWI,1,11,17
3114,2008,1,4,5,654,1,5,DTW,BWI,0,11,17
3115,2008,1,4,5,1358,1,491,DTW,BWI,0,11,17
3116,2008,1,4,5,1820,1,317,DTW,BWI,0,11,17
3117,2008,1,4,5,1025,1,101,DTW,MCO,0,34,17
3118,2008,1,4,5,1559,1,469,DTW,MCO,0,34,17
3119,2008,1,4,5,639,1,309,DTW,MDW,0,35,17
3120,2008,1,4,5,1441,1,357,DTW,MDW,1,35,17
3121,2008,1,4,5,1713,1,25,DTW,MDW,0,35,17
3122,2008,1,4,5,947,1,166,DTW,MDW,0,35,17
3123,2008,1,4,5,1941,1,500,DTW,MDW,1,35,17
3124,2008,1,4,5,830,1,88,DTW,MDW,0,35,17
3125,2008,1,4,5,2057,1,68,DTW,MDW,1,35,17
3126,2008,1,4,5,1723,1,221,DTW,PHX,1,46,17
3127,2008,1,4,5,1859,1,126,DTW,STL,1,61,17
3128,2008,1,4,5,1215,1,7,DTW,STL,1,61,17
3129,2008,1,4,5,624,1,335,DTW,STL,0,61,17
3130,2008,1,4,5,1810,1,191,ELP,ABQ,1,1,18
3131,2008,1,4,5,833,1,471,ELP,ABQ,1,1,18
3132,2008,1,4,5,1340,1,76,ELP,ABQ,0,1,18
3133,2008,1,4,5,1841,1,437,ELP,AUS,1,4,18
3134,2008,1,4,5,1120,1,251,ELP,AUS,0,4,18
3135,2008,1,4,5,2138,1,398,ELP,AUS,1,4,18
3136,2008,1,4,5,632,1,170,ELP,AUS,0,4,18
3137,2008,1,4,5,920,1,363,ELP,DAL,1,15,18
3138,2008,1,4,5,1119,1,449,ELP,DAL,1,15,18
3139,2008,1,4,5,1811,1,258,ELP,DAL,1,15,18
3140,2008,1,4,5,2032,1,377,ELP,DAL,1,15,18
3141,2008,1,4,5,1403,1,339,ELP,DAL,1,15,18
3142,2008,1,4,5,716,1,307,ELP,DAL,0,15,18
3143,2008,1,4,5,1809,1,48,ELP,HOU,1,21,18
3144,2008,1,4,5,613,1,207,ELP,HOU,0,21,18
3145,2008,1,4,5,1354,1,108,ELP,HOU,1,21,18
3146,2008,1,4,5,1644,1,272,ELP,LAS,1,28,18
3147,2008,1,4,5,829,1,202,ELP,LAS,0,28,18
3148,2008,1,4,5,1207,1,31,ELP,LAX,1,29,18
3149,2008,1,4,5,1910,1,395,ELP,LAX,1,29,18
3150,2008,1,4,5,832,1,155,ELP,LAX,1,29,18
3151,2008,1,4,5,1922,1,482,ELP,LBB,1,30,18
3152,2008,1,4,5,1529,1,171,ELP,PHX,1,46,18
3153,2008,1,4,5,2132,1,304,ELP,PHX,1,46,18
3154,2008,1,4,5,814,1,351,ELP,PHX,1,46,18
3155,2008,1,4,5,643,1,497,ELP,PHX,0,46,18
3156,2008,1,4,5,932,1,376,ELP,PHX,0,46,18
3157,2008,1,4,5,1231,1,361,ELP,PHX,1,46,18
3158,2008,1,4,5,1804,1,359,ELP,PHX,1,46,18
3159,2008,1,4,5,1040,1,115,ELP,SAN,0,52,18
3160,2008,1,4,5,1513,1,144,ELP,SAT,1,53,18
3161,2008,1,4,5,730,1,156,ELP,SAT,0,53,18
3162,2008,1,4,5,1854,1,314,ELP,SAT,1,53,18
3163,2008,1,4,5,1214,1,43,ELP,SAT,1,53,18
3164,2008,1,4,5,717,1,366,FLL,BNA,1,7,19
3165,2008,1,4,5,1426,1,230,FLL,BNA,1,7,19
3166,2008,1,4,5,1316,1,39,FLL,BWI,1,11,19
3167,2008,1,4,5,1654,1,345,FLL,BWI,1,11,19
3168,2008,1,4,5,1029,1,340,FLL,BWI,1,11,19
3169,2008,1,4,5,640,1,233,FLL,BWI,0,11,19
3170,2008,1,4,5,2058,1,188,FLL,BWI,0,11,19
3171,2008,1,4,5,1508,1,433,FLL,HOU,1,21,19
3172,2008,1,4,5,705,1,425,FLL,HOU,0,21,19
3173,2008,1,4,5,1634,1,38,FLL,ISP,0,25,19
3174,2008,1,4,5,950,1,34,FLL,ISP,0,25,19
3175,2008,1,4,5,1242,1,61,FLL,ISP,1,25,19
3176,2008,1,4,5,620,1,44,FLL,JAX,0,27,19
3177,2008,1,4,5,1530,1,463,FLL,JAX,1,27,19
3178,2008,1,4,5,1044,1,135,FLL,JAX,1,27,19
3179,2008,1,4,5,1736,1,205,FLL,JAX,1,27,19
3180,2008,1,4,5,747,1,436,FLL,JAX,1,27,19
3181,2008,1,4,5,2049,1,58,FLL,JAX,1,27,19
